holding_id,snapshot_id,security_name,isin,percentage_to_nav
1a01f4fc-aa92-488a-8a44-06598833bb9a,7cbbcb70-6b10-4c03-997b-407da75a7c91,Non-Convertible debentures / Bonds,,62.466067
6220abed-f60d-49d1-b006-ed00e03497a6,7cbbcb70-6b10-4c03-997b-407da75a7c91,Zero Coupon Bonds / Deep Discount Bonds,,1.348697
cdc5aec4-8a20-43e7-9481-739a61b7572f,2c500c08-517f-4cd6-a894-1445c723d18f,Non-Convertible debentures / Bonds,,31.533132
460a0219-ffcc-444d-aacb-3bc71dc5a953,aaf00953-c796-43c6-a6c2-6114d7cb1b17,Non-Convertible debentures / Bonds,,39.564408
298bafb1-ec96-4524-a6a4-e9b0ee803cee,aaf00953-c796-43c6-a6c2-6114d7cb1b17,Zero Coupon Bonds / Deep Discount Bonds,,1.446227
a376ad9b-00ab-4c6c-8705-85fd05e249f6,e2d0ba1f-5f1d-4b8c-8027-d122ca8463c7,Non-Convertible debentures / Bonds,,69.854017
cf9f7b3d-b016-448e-b6de-9811443c4c02,7f671812-dbb2-407f-89e0-dfd92a681131,Non-Convertible debentures / Bonds,,24.94944
45b114eb-da03-43c1-a26b-f68cfe066e4d,e64c4bb1-2f23-4e52-9961-f51bfbcf9642,Non-Convertible debentures / Bonds,,64.354635
e5a9bc94-4391-4040-bbea-de050eed86d7,1013710b-cf7a-4d23-9086-6ff68229be89,Non-Convertible debentures / Bonds,,62.984633
6dc20fb6-d01e-4afa-b74e-d5abfd77a9f2,1013710b-cf7a-4d23-9086-6ff68229be89,Zero Coupon Bonds / Deep Discount Bonds,,3.208023
a2bbd518-ef00-40c9-ba4c-68056c57ffb0,575609aa-383a-4d8d-b28a-37160c534d20,Non-Convertible debentures / Bonds,,53.257187
d4b9bf7c-3f81-4f6b-a865-911258f3dbc2,575609aa-383a-4d8d-b28a-37160c534d20,Zero Coupon Bonds / Deep Discount Bonds,,1.412852
80430086-08a7-43e7-aac5-3f5698838f1f,61579e94-4163-4b16-9eb0-1e4ef5123e65,Non-Convertible debentures / Bonds,,66.233967
46b9ecf7-65b1-4283-ae18-6d6a1ddce0c5,c3fb088d-c0be-453f-b448-b057b8bc600d,Non-Convertible debentures / Bonds,,0.790401
e810c607-41c9-412a-8d99-cdb2ace40eae,c370b9db-9d09-49b1-aa9d-03ce09d7d287,Non-Convertible debentures / Bonds,,0.078904
2d24abcf-8765-401c-8d14-e6bcd12cba8c,bf3ea8b2-f8fb-4b30-827f-509addf4d9ee,Non-Convertible debentures / Bonds,,64.195145
f5b4ecac-11d6-4418-a458-f182f21c0d4b,bf3ea8b2-f8fb-4b30-827f-509addf4d9ee,Zero Coupon Bonds / Deep Discount Bonds,,2.856571
50170c26-b63d-47a3-955f-f5af94e4ede2,360d688d-7144-4458-ad65-33ce15fcfd8e,Non-Convertible debentures / Bonds,,37.974442
70573b0a-4e02-49c6-838a-6145f401154b,7f541c3b-85ef-44d5-b255-dd55f72a886b,Non-Convertible debentures / Bonds,,49.53827
7ae3452e-369e-45d6-acd4-d7226437cbc0,2d802037-2862-4807-9b05-b76e592c3731,Non-Convertible debentures / Bonds,,34.150811
db10a438-4782-43ef-a636-4cffe2e8b138,1c164f90-c8e4-4188-af84-6a1b65bd5804,Non-Convertible debentures / Bonds,,54.980279
acae8b9e-8efc-496c-b565-9cb01a0a8c7e,e85839d7-b6de-4936-92d9-a8e64d2cc7e4,Non-Convertible debentures / Bonds,,40.421176
e73abd20-5339-460b-9c71-bbd3ac402024,e85839d7-b6de-4936-92d9-a8e64d2cc7e4,Zero Coupon Bonds / Deep Discount Bonds,,0.997571
24070fbf-76ba-46ec-be9d-bbddf47aeb8b,3353bb5c-3999-472e-a074-b00430fb2236,Non-Convertible debentures / Bonds,,61.600696
c86e49d8-a741-415e-9c2c-895916a37daf,3353bb5c-3999-472e-a074-b00430fb2236,Zero Coupon Bonds / Deep Discount Bonds,,1.503472
771d465d-3640-4c4c-bed9-528e55e5692d,c18cc7b2-7d46-4f09-899e-e6ec0a71f895,Non-Convertible debentures / Bonds,,28.982324
7724fd75-7a75-460e-bad2-5b95ccd81835,711f46bb-8fc2-483a-be11-0ac12efdb381,Non-Convertible debentures / Bonds,,38.838271
7986c826-5ef2-48b2-92c9-339737dd8fc3,711f46bb-8fc2-483a-be11-0ac12efdb381,Zero Coupon Bonds / Deep Discount Bonds,,1.434033
5a572390-b30a-4c6b-b8ae-27ea3b0a3250,3d7c87ab-66b0-4d80-bbc6-734d98c0394b,Non-Convertible debentures / Bonds,,70.205641
1cad2899-3bec-4554-bde9-bc9257be92c2,f518421c-7206-4b7e-b9a0-cb487eb6eda3,Non-Convertible debentures / Bonds,,26.085658
3b2006c6-ed04-4e68-902c-ef6090873ae9,197002eb-3653-490c-b632-abaf707fdc90,Non-Convertible debentures / Bonds,,56.112568
89d3dab2-a475-4dfa-92e0-050bfe2abf67,197002eb-3653-490c-b632-abaf707fdc90,Zero Coupon Bonds / Deep Discount Bonds,,1.484364
31955905-8e06-4bbc-af3d-20d7703e9e71,e140d848-3ad8-4b89-9419-425d9d72b4ef,Non-Convertible debentures / Bonds,,66.250553
41f7221f-79f8-4eac-9d08-695862251083,12ea2be4-6df9-4f37-9892-032dee2bb4c6,Non-Convertible debentures / Bonds,,0.116515
cdfc0ee9-ff23-44df-9d6c-5b9897d016d7,07d425ca-5e8f-4133-be29-56487a1e0858,Non-Convertible debentures / Bonds,,0.079294
a0b17c9b-1615-49f9-9c6c-d67de98eaf8e,d6b4bd08-5122-4dfb-8b5a-7db281469651,Non-Convertible debentures / Bonds,,62.725708
1c248152-60dc-49de-b549-5bc7e86c284d,d6b4bd08-5122-4dfb-8b5a-7db281469651,Zero Coupon Bonds / Deep Discount Bonds,,2.818171
861a08d9-d796-4925-a2aa-77278d8f8678,44e2275e-9776-4ffa-9c2c-e6b85e0e71c2,Non-Convertible debentures / Bonds,,37.416961
9e98eadc-b7ca-4ed3-943d-95096b1d252b,0966a435-ba15-4b6b-a900-00c74daad508,Non-Convertible debentures / Bonds,,50.998084
cc13a04d-fdec-4608-8ac1-441422d75bdc,e3071ff8-b9bd-4059-b5d3-9d78399a20d9,Non-Convertible debentures / Bonds,,34.569269
1f01fdce-e5f9-4600-bf07-d9517f6fc14a,182512ca-dbd3-4661-92af-d5edbb02036a,Non-Convertible debentures / Bonds,,54.627686
7ffd226d-ccb9-4601-8eee-f20c5dc18295,f50d966c-faed-4c97-bbda-2ae24ef1e4ab,Non-Convertible debentures / Bonds,,39.677958
2e1aa352-605e-4196-a331-257b83ab58a6,f50d966c-faed-4c97-bbda-2ae24ef1e4ab,Zero Coupon Bonds / Deep Discount Bonds,,1.050979
7968268c-2be7-458c-aba1-e13ed3747e00,6cd32567-42f4-4cde-be34-bf771c3b7891,Non-Convertible debentures / Bonds,,64.295899
7addbdf6-fc8c-4dcb-9476-c51ef028c800,6cd32567-42f4-4cde-be34-bf771c3b7891,Zero Coupon Bonds / Deep Discount Bonds,,1.581258
5683e4c1-a641-45ed-a369-bf51a6c58e91,ce635c1e-dddb-498f-b7d2-4751b5e1723d,Non-Convertible debentures / Bonds,,32.790983
33a1798a-876b-44de-85db-ae4733d27b89,e796887c-9360-4567-a477-29a79388da1a,Non-Convertible debentures / Bonds,,38.894005
65e638c4-4e56-4edf-ba80-c984c5fc84cc,e796887c-9360-4567-a477-29a79388da1a,Zero Coupon Bonds / Deep Discount Bonds,,1.424793
8ed5aad6-ce61-4c93-8472-73506cac2863,27e4816a-b8ca-4df3-bec2-26409d8d523d,Non-Convertible debentures / Bonds,,70.0215
857c259e-7cc6-4b8e-a76b-36be5a1f78ac,4c01030e-ed81-4318-b05c-37e8382ab93a,Non-Convertible debentures / Bonds,,26.175279
8c3c4bbd-3e9c-4e31-a74c-6ba55a675fa3,ab05f386-1f24-4278-a4b1-d0fd3e693981,Non-Convertible debentures / Bonds,,69.865653
af9247e5-75f7-4d91-b24e-d0e9f1eb8d94,fd4ad9ab-969a-4c4a-9d5c-af517dd4edfe,Non-Convertible debentures / Bonds,,62.511766
8fd46227-fe07-466b-b6a3-eeb88b8903f4,fd4ad9ab-969a-4c4a-9d5c-af517dd4edfe,Zero Coupon Bonds / Deep Discount Bonds,,3.202458
41ea6f88-57f4-4664-80f5-1e9132f69c64,e3e37018-06fe-49fb-97ec-41708bee52d5,Non-Convertible debentures / Bonds,,24.741562
b8ad2fec-245b-4ae5-91c6-bb65ab93b153,41f6de84-9f10-4c1a-aafa-b4a5b751cebf,Non-Convertible debentures / Bonds,,64.370065
fdb9de19-ba59-462b-bee2-62491d3946f8,70741bc0-bb4d-45fb-a752-bf80b161c34a,Non-Convertible debentures / Bonds,,59.930079
f99e39fe-3d7c-4190-abfb-4bb903654a21,70741bc0-bb4d-45fb-a752-bf80b161c34a,Zero Coupon Bonds / Deep Discount Bonds,,3.180768
66e02e44-71ca-4be3-a4bd-34d4dfd6e50b,4c153c78-1e92-4aa7-af3b-fc15d612b1f3,Non-Convertible debentures / Bonds,,43.741105
c06b06b8-464e-443a-acb3-12e592172f81,4c153c78-1e92-4aa7-af3b-fc15d612b1f3,Zero Coupon Bonds / Deep Discount Bonds,,1.497083
6599ea23-8c81-42ad-8b48-c62128a11bab,820803d8-3f9c-4667-8979-1eb4c07b1fb2,Non-Convertible debentures / Bonds,,64.124258
a1936b97-f3e4-478d-a6ab-9d14e50da419,820803d8-3f9c-4667-8979-1eb4c07b1fb2,Zero Coupon Bonds / Deep Discount Bonds,,0.369524
a65957d5-f9cd-47f1-9817-0d785dc9fcee,79d0c9bd-d101-4726-a1bd-a41494793898,Non-Convertible debentures / Bonds,,0.302625
5409efa9-c302-40f2-a712-6b99a7ebc26b,0ea37abf-cc22-4fdf-9d5c-97b26d054bb5,Non-Convertible debentures / Bonds,,0.074686
8345e554-0550-4bca-88ca-071ea86a66ad,197865a6-c8e5-4141-b9bc-5a3c5461b922,Non-Convertible debentures / Bonds,,60.122076
8aeb0f8b-9f88-4b18-bf6b-0f88b7b8fe41,197865a6-c8e5-4141-b9bc-5a3c5461b922,Zero Coupon Bonds / Deep Discount Bonds,,2.77955
dc21e624-79a4-46d1-8e07-39d2a65fa274,47da40b6-8b32-4003-b97d-0c4847227d03,Non-Convertible debentures / Bonds,,37.760329
91876c59-a0d2-41e4-aa3b-ff42f08a27eb,de375279-1b3e-4b97-8094-838727fa0816,Non-Convertible debentures / Bonds,,49.593726
9d051b5f-80ea-4f62-8a59-4425e12ef919,850362fd-3811-48b5-9445-f9db63305c26,Non-Convertible debentures / Bonds,,34.068148
46793d37-ca0b-4126-af25-ae5c5a54e331,abb6713c-2f63-403a-886b-9c10eaf7f36b,Non-Convertible debentures / Bonds,,53.90841
78de0ae4-7075-4ad2-a66e-4b6932fe6cbe,e002ad48-6022-4ed6-946b-b89bfd5c835d,Non-Convertible debentures / Bonds,,42.448738
ad3831c0-e40e-4b8d-83f3-30752a26141c,e002ad48-6022-4ed6-946b-b89bfd5c835d,Zero Coupon Bonds / Deep Discount Bonds,,1.042162
44d624fd-e1af-415e-b4c4-3c8ef1aca569,a426bd66-2924-4b92-97e0-0cce20313f74,Non-Convertible debentures / Bonds,,60.940896
b2841fff-63cd-4db5-8f74-8882e8d09d61,a426bd66-2924-4b92-97e0-0cce20313f74,Zero Coupon Bonds / Deep Discount Bonds,,1.521938
5ee7a569-72d0-4ddd-ae2c-25bf0614b834,07982967-4b88-41ed-b2aa-6ad45c643386,Non-Convertible debentures / Bonds,,33.967179
9bffe746-dc8d-440b-9821-07adaa19b2d7,c23f835c-62d0-4fa9-9fb7-079177c4e580,Non-Convertible debentures / Bonds,,37.000631
ab16d102-1bb1-4912-aec4-79698301f094,c23f835c-62d0-4fa9-9fb7-079177c4e580,Zero Coupon Bonds / Deep Discount Bonds,,1.377033
7d01448a-4c29-4588-8908-deddd7daa076,015cfdd4-ca5f-494a-a73b-d2f5f6f88401,Non-Convertible debentures / Bonds,,67.727549
59050066-f18a-4c46-8800-4db53f353329,05a5a7a5-496d-4755-b9e4-de34822b2c80,Non-Convertible debentures / Bonds,,59.715402
d24c4e89-bc94-4271-90ac-2d3707bda3f6,d252294c-1246-40a6-89ae-2d090db68aec,Non-Convertible debentures / Bonds,,61.362938
a352224c-56b0-47c1-8ec4-b45fdb2b5bba,d252294c-1246-40a6-89ae-2d090db68aec,Zero Coupon Bonds / Deep Discount Bonds,,3.166905
ff8c6c1c-9b22-4b47-80d1-4c6f502e8d94,fc26d91b-a513-438a-8e0e-2bf3d53d4ad6,Non-Convertible debentures / Bonds,,40.040756
67358044-b085-483d-8b7b-1b5302fc9914,fc26d91b-a513-438a-8e0e-2bf3d53d4ad6,Zero Coupon Bonds / Deep Discount Bonds,,10.582639
a105d458-ec03-4344-97f1-d7dac4294baf,94ae140a-53a2-4bad-91d4-c07bf8a3ea9c,Non-Convertible debentures / Bonds,,57.109448
29173b2f-5e28-4d12-ae38-ebddc4ed8d16,4439b426-5d7d-4990-a41f-cd6936548b77,Non-Convertible debentures / Bonds,,0.437496
61176be2-0eb0-4314-a9e2-38fae1d2e9f0,1f8a24f9-15c2-4223-b090-4ed8007b6865,Non-Convertible debentures / Bonds,,0.073167
380f298d-a433-4f83-a5d2-a9931fc18155,e59e62a1-3c9e-4d54-9f94-bc959c211689,Non-Convertible debentures / Bonds,,59.131838
87b1298c-f76c-4e8d-854d-f9e37f7fdbaf,e59e62a1-3c9e-4d54-9f94-bc959c211689,Zero Coupon Bonds / Deep Discount Bonds,,2.750904
dfaeb90b-4528-4911-bef3-5c0874ad2c60,170cf4c4-13f1-439d-ba61-a2a342e6a4e8,Non-Convertible debentures / Bonds,,38.003273
e20684d0-fdc7-4a49-a719-2925544886c6,e4df8765-5e63-492f-b377-dba57b8119ab,Non-Convertible debentures / Bonds,,48.24124
e32891eb-ba50-4a30-bfbb-b5a86d299cc1,5a0f5a5d-ab06-44f6-8717-d682933b0ce2,Non-Convertible debentures / Bonds,,28.904527
4d59dbd6-d6ca-45ef-88ac-6a1ec27716e3,5cb84e91-891c-4e3d-a7f0-c79b0215b132,Non-Convertible debentures / Bonds,,48.857571
b7969430-3a83-4063-a6e3-3c9435e05c72,128aa7eb-f444-4afe-aadc-bf2a19ff6888,Non-Convertible debentures / Bonds,,41.094468
48749176-8cba-4e8a-bab5-3b90bffd5f4e,128aa7eb-f444-4afe-aadc-bf2a19ff6888,Zero Coupon Bonds / Deep Discount Bonds,,0.899493
cfe2eeb6-4da9-4f98-a1d5-5fb0c4c2ade9,9efb4aa7-c86f-4fa2-87f5-14e57927b16b,Non-Convertible debentures / Bonds,,57.291309
4e81d014-ba3d-4a7e-877f-c3e6062cf131,9efb4aa7-c86f-4fa2-87f5-14e57927b16b,Zero Coupon Bonds / Deep Discount Bonds,,1.521172
11fbc34c-c698-477f-a7b6-561904f66d02,065be8e8-e5f1-40b6-b816-ba92a02177b2,Non-Convertible debentures / Bonds,,30.349329
4e0984f2-239d-4917-97b1-2ba4b8c9967f,a9766f47-9627-409a-b3d1-d71e9939aa63,Non-Convertible debentures / Bonds,,36.267202
da4d23c8-f756-453e-b178-02f59c7247eb,a9766f47-9627-409a-b3d1-d71e9939aa63,Zero Coupon Bonds / Deep Discount Bonds,,1.437296
00ae6c9c-58e5-4dfd-9411-53152c4a5619,92b8edeb-78d5-48c1-95da-1565232761c2,Non-Convertible debentures / Bonds,,66.282236
1e7336d3-2727-4563-add8-86ef75aaf9b9,90982757-26e6-4926-89ff-4c73bdc50e0d,Non-Convertible debentures / Bonds,,19.799811
ead5253a-e3d1-476c-badc-85b1d46a312d,e1d9dff7-fa22-4025-b301-8400bfa12339,Non-Convertible debentures / Bonds,,60.582045
38970a25-3882-4f48-9bd0-5d1397e5dba1,8f956609-f15f-4a37-807f-9e9969d90442,Non-Convertible debentures / Bonds,,61.234441
c95fade7-5267-4885-8c6e-40e4f997956c,8f956609-f15f-4a37-807f-9e9969d90442,Zero Coupon Bonds / Deep Discount Bonds,,3.14788
745931c2-f049-4c99-9706-f795b2270c51,32724d4f-d86e-4ac1-85d6-c5b9e84bb72e,Non-Convertible debentures / Bonds,,44.988853
9be70a86-ac47-4299-bbe7-3efd06825bd4,32724d4f-d86e-4ac1-85d6-c5b9e84bb72e,Zero Coupon Bonds / Deep Discount Bonds,,10.701217
ccdf9a79-f8ca-4977-b7ab-e658793c8c35,b73b7508-06ea-4fc2-bf55-c24e16b69e3c,Non-Convertible debentures / Bonds,,54.419382
22af7405-e5f8-4f85-bb5f-b033b7c6d9e3,e117af92-9a1a-43cd-aef9-b267608520f5,Non-Convertible debentures / Bonds,,3.225621
ba0e9336-6b0c-4e60-a189-4320740ca1b0,e117af92-9a1a-43cd-aef9-b267608520f5,Zero Coupon Bonds / Deep Discount Bonds,,0.053013
093b801a-1fb5-4d34-a559-12502bb66e9c,867dabbc-bb03-434c-ae1c-9aae1d61c8be,Non-Convertible debentures / Bonds,,0.072697
cabdac21-aa44-4cff-b58d-daab05e526eb,37f43b32-d904-4205-b1e5-ab54f48d8157,Non-Convertible debentures / Bonds,,59.159495
c5b7059c-53ef-406d-943b-0bc5c34755e1,37f43b32-d904-4205-b1e5-ab54f48d8157,Zero Coupon Bonds / Deep Discount Bonds,,2.743976
f1e86d9c-8e05-4387-9b57-4af2bc2b74f1,d24ac4c5-c2c2-4343-997a-7f91b8946385,Non-Convertible debentures / Bonds,,37.913547
d0961968-aeab-48ac-86bf-0efa71effe82,15a69581-ff1e-4d29-bca3-7873d0da7736,Non-Convertible debentures / Bonds,,48.522381
ace91a04-7c7c-4f74-81f6-e6f3d04d1802,503ae4a1-8e5e-4c47-9bd3-871c88b84f80,Non-Convertible debentures / Bonds,,29.169328
aef4d559-b14a-4a4d-b5b0-215df17bdf7c,b1ddc212-23a5-494b-92a7-a4c45fa02b42,Non-Convertible debentures / Bonds,,47.335644
f5ae92cf-5114-4f88-94bd-278598cfbc43,2ca06aa1-2082-4dfd-80b6-307ee8dffb82,Non-Convertible debentures / Bonds,,40.740551
0adeb92a-3ed7-47e0-8bf4-ebd2cef18b31,2ca06aa1-2082-4dfd-80b6-307ee8dffb82,Zero Coupon Bonds / Deep Discount Bonds,,0.892627
fc7fc048-9c3a-494e-975b-20ca7bb9f95b,e570bd61-3be2-4cf4-b90a-b4b30b9c0b1f,Non-Convertible debentures / Bonds,,57.6187
0085bc9c-8e58-4b8c-ad72-93bfec4de30a,e570bd61-3be2-4cf4-b90a-b4b30b9c0b1f,Zero Coupon Bonds / Deep Discount Bonds,,1.524648
1f8e5823-84d4-456b-a033-9d71cf8c4e88,1260f009-2874-47b3-98c4-876c6d37ecad,Non-Convertible debentures / Bonds,,30.279139
f55c48ff-eff0-4fb9-b947-ceeb21cf6f55,be04c87b-3912-4b97-bacf-de8395c41191,Non-Convertible debentures / Bonds,,36.412054
29c82af1-7fcf-467f-bd01-476011b4c8c5,be04c87b-3912-4b97-bacf-de8395c41191,Zero Coupon Bonds / Deep Discount Bonds,,1.438227
5df0ee65-7c0b-48f8-87fb-f1a9c8e1acad,800a565d-9f3e-4795-b18d-75d4ba51659c,Non-Convertible debentures / Bonds,,66.571536
650cde83-7c81-467c-90a8-3e848eb9eb64,9df78082-ae44-4be3-8e23-033fdca04118,Non-Convertible debentures / Bonds,,19.90277
1ad9fb3e-b864-48cc-a89a-5a69378fe2a8,72b7362a-0ead-4b79-a51c-1289665063db,Non-Convertible debentures / Bonds,,60.295358
4fd5a724-2074-4048-b2f7-3c98f9030516,800a6d55-52aa-4493-a7ec-ad1ce37bc43d,Non-Convertible debentures / Bonds,,61.386435
89daf815-a022-4e0e-962c-e67a289edc98,800a6d55-52aa-4493-a7ec-ad1ce37bc43d,Zero Coupon Bonds / Deep Discount Bonds,,3.125668
5edb55a2-3552-4073-82e0-924976624505,71f6c738-1d12-470d-b105-78d3661ef0b0,Non-Convertible debentures / Bonds,,41.451993
eb13f14e-5281-4b4e-8f98-71091945f098,71f6c738-1d12-470d-b105-78d3661ef0b0,Zero Coupon Bonds / Deep Discount Bonds,,10.893123
29e07717-24d7-4b3b-904c-6fdc53b6468d,6e52e580-3ade-4cc2-ba2d-bccacb706347,Non-Convertible debentures / Bonds,,50.4942
b9efc0ea-ba39-440e-bf88-3f174fce80a4,af84854b-efd9-45cb-a348-45b40aa38515,Non-Convertible debentures / Bonds,,4.486408
eea162ef-e3b7-4c9c-b2c1-4b7f9c727366,af84854b-efd9-45cb-a348-45b40aa38515,Zero Coupon Bonds / Deep Discount Bonds,,0.061273
7b49c038-a1df-4ee1-a2ed-a90762fafe75,ed551935-7b01-45f1-9d33-19d8d809c8a5,Non-Convertible debentures / Bonds,,0.070702
465727a8-7dd4-4022-b171-3396806a2296,dfecfaf2-d64b-487d-bb9a-83027978490b,Non-Convertible debentures / Bonds,,60.70857
7a5788c5-b40d-4d7a-980c-c4fc105a15b1,dfecfaf2-d64b-487d-bb9a-83027978490b,Zero Coupon Bonds / Deep Discount Bonds,,2.720567
944ed18e-0f7b-42b2-891a-15266b4e8f0f,d4ae10e1-ad2d-4b59-87c6-da473be8058d,Non-Convertible debentures / Bonds,,37.966712
b0252a94-ed92-417e-8021-77725807a04e,248e7151-16f0-488f-9425-2d106864e74c,Non-Convertible debentures / Bonds,,49.456433
82c994a5-7f13-4189-8a99-d46ec0d02a1d,f8eb49f1-cc94-4aeb-a67c-6dea210be6ec,Non-Convertible debentures / Bonds,,29.581037
c4167979-0b78-49e5-8602-fcdb8ea95dc6,d925afc8-003c-4852-83b2-756effb73e15,Non-Convertible debentures / Bonds,,47.179192
b4633d52-fab7-49f5-8edc-313e92ad751b,cbad35d2-e8a4-4d29-9b2a-7d622a4f6bdc,Non-Convertible debentures / Bonds,,43.916414
4ece07b8-ec3d-461d-b11f-1da5ddc3091c,cbad35d2-e8a4-4d29-9b2a-7d622a4f6bdc,Zero Coupon Bonds / Deep Discount Bonds,,0.880848
b787179b-9caa-4f01-bdce-7a968244db03,e0718653-936e-4eaa-98fe-27b5eb69dd1f,Non-Convertible debentures / Bonds,,57.267123
ed2952e2-1960-48e6-a757-ee99fd9da388,e0718653-936e-4eaa-98fe-27b5eb69dd1f,Zero Coupon Bonds / Deep Discount Bonds,,1.517066
751289bd-1d9d-49a7-9a1a-58dddb34980e,59364f12-e3f1-47e2-b005-6ee09d7e4f3f,Non-Convertible debentures / Bonds,,32.39049
210bbe5f-ba31-415e-8aa2-8c36c6a43c90,24b3831d-398a-4f4f-b484-085796555287,Non-Convertible debentures / Bonds,,38.088786
ea85dcc9-3aea-435a-9c10-1acee54ce4aa,24b3831d-398a-4f4f-b484-085796555287,Zero Coupon Bonds / Deep Discount Bonds,,1.425295
16eb8539-133a-44d8-a6b4-338fd28a2733,6877b869-0590-4b44-8a86-96f5ea9896b5,Non-Convertible debentures / Bonds,,67.580908
b9f7a4bf-a596-4cd8-83ae-d71fe667d0e2,63d3663d-fac8-4138-b7d0-aa11df48f551,Non-Convertible debentures / Bonds,,19.724613
92e5c9ad-d9f8-4ea2-80a9-4947bf53905a,dad0fe8c-b3e2-47ba-8229-8e8b4ad53b9a,Non-Convertible debentures / Bonds,,59.758673
966f7093-da9f-4878-8889-57cf2fdd428e,dad0fe8c-b3e2-47ba-8229-8e8b4ad53b9a,Zero Coupon Bonds / Deep Discount Bonds,,2.716453
677351c6-05e8-4e37-a6a8-1e9c2e3635ee,09d1f1a5-e7da-488f-952d-7d1295386549,Non-Convertible debentures / Bonds,,38.180196
2dcfb516-4f1d-4399-8d0d-4b3fd95b65ce,d52b0ba9-4f3f-4d39-86c7-dfa160e1949c,Non-Convertible debentures / Bonds,,47.813418
907941c4-02a1-430a-a683-a208eb3fd1db,0d5d85ac-27d6-429d-ae63-ed2f8858194e,Non-Convertible debentures / Bonds,,29.753952
bb46f287-b536-4c56-bc10-8ca01c7fb101,5d69581e-711d-4c93-9819-0c33a4a18175,Non-Convertible debentures / Bonds,,46.179069
3ad938ad-8c53-4a2f-a916-b87417638634,b1ff206d-17fe-424d-8ee6-0cab27576e9a,Non-Convertible debentures / Bonds,,47.406414
5a08f79e-9d6a-40da-9091-554a5732f0e4,b1ff206d-17fe-424d-8ee6-0cab27576e9a,Zero Coupon Bonds / Deep Discount Bonds,,0.897814
2e3aa2a0-094e-42cd-8333-083f1db47ad4,09d917fe-7637-4746-8937-2db3b5959f38,Non-Convertible debentures / Bonds,,55.744444
94960dc9-6dec-4167-bcbc-f9230b24fe67,09d917fe-7637-4746-8937-2db3b5959f38,Zero Coupon Bonds / Deep Discount Bonds,,1.482495
5f903273-ca94-4e84-ac94-527deecccb1b,3e5581fd-c031-4bf3-ac02-dc23b997b8f5,Non-Convertible debentures / Bonds,,34.905397
39d77ce7-1478-4634-906d-14c942fc8f95,09b73127-f3a3-40b3-972c-7e56d912d44f,Non-Convertible debentures / Bonds,,38.341491
d8dafcff-8ef1-4bc0-9ea5-d16b5b8f9fc3,09b73127-f3a3-40b3-972c-7e56d912d44f,Zero Coupon Bonds / Deep Discount Bonds,,1.424085
a6d25a97-ecff-44d4-86aa-78c5d4775262,40c928e5-990b-48c1-b68c-15cc1c9dc530,Non-Convertible debentures / Bonds,,68.707393
f7d012f4-ebca-4631-946a-9326a3b11010,b7df6923-c6d1-466a-941e-e2fcdef0e94a,Non-Convertible debentures / Bonds,,20.166999
717a5426-21a1-41c5-b725-3929bed067bf,4b960579-40e7-4d2e-bf7e-893dc84fc90c,Non-Convertible debentures / Bonds,,59.119459
33111dbb-5937-4d87-9bde-814d5386d402,4cae050c-636f-4f70-a8dc-e1dee58bae14,Non-Convertible debentures / Bonds,,60.997535
62bf36d5-da6b-4dbe-ae7f-03c2a83e2046,4cae050c-636f-4f70-a8dc-e1dee58bae14,Zero Coupon Bonds / Deep Discount Bonds,,3.127542
b7074fbf-a7a0-481f-a637-089c0301af23,cd6684a5-98d7-40ab-a29d-a9584fbc896c,Non-Convertible debentures / Bonds,,49.284923
129ed169-124e-4e93-9de3-6757cbe5b3b6,cd6684a5-98d7-40ab-a29d-a9584fbc896c,Zero Coupon Bonds / Deep Discount Bonds,,10.61413
94d6bda1-0797-4d8f-9718-f1acb9978bf5,79635475-7969-4fae-ae0b-02911d167cf7,Non-Convertible debentures / Bonds,,47.803258
82b258c0-6bac-46fe-8800-3b158eeb413c,dc73e098-b3f7-4dec-b455-f30e43a91141,Non-Convertible debentures / Bonds,,4.36224
630433ce-cc1d-4f09-a766-9c91b2dd06f8,dc73e098-b3f7-4dec-b455-f30e43a91141,Zero Coupon Bonds / Deep Discount Bonds,,0.061759
fe3771e7-676a-4d55-adb7-f14bc267f30f,99cbf215-eadc-409e-a144-698cff46d333,Non-Convertible debentures / Bonds,,5.285197
3e0b7b03-26b6-4c3a-b7ef-835586c89ed6,0b894809-7041-4b74-8211-ac73216a7d7c,Non-Convertible debentures / Bonds,,62.543376
01528cbf-5c5a-41ca-a77e-9312747d71a2,e1b003cb-f409-47eb-bc16-1c393058f4d5,Non-Convertible debentures / Bonds,,62.656322
ec3dd54d-4b11-45ab-b1d4-057dec6ef1c1,e1b003cb-f409-47eb-bc16-1c393058f4d5,Zero Coupon Bonds / Deep Discount Bonds,,3.136759
52a89bc2-b8ac-4c2f-8c1f-4a04da351430,f869c908-1be7-46be-8ad6-f2494d746045,Non-Convertible debentures / Bonds,,66.565266
6c4ff1d5-64bb-488f-9d7e-a442fb1a93f3,f869c908-1be7-46be-8ad6-f2494d746045,Zero Coupon Bonds / Deep Discount Bonds,,10.905097
57ef1a63-8ac4-4a73-8c43-83045f47d8e3,8ba79e27-d4fc-4ecd-a508-beb3c4df0704,Non-Convertible debentures / Bonds,,49.278966
