1323,Sundaram Overnight Fund,Sundaram Overnight Fund,Sundaram Overnight Fund,Sundaram Overnight Fund
1324,Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1325,1000.1968,,,07-Apr-2023 17:56:17
1326,Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1327,1065.2684,,,07-Apr-2023 17:56:17
1328,Sundaram Overnight Fund Direct Plan - Growth,Sundaram Overnight Fund Direct Plan - Growth,Sundaram Overnight Fund Direct Plan - Growth,Sundaram Overnight Fund Direct Plan - Growth
1329,1192.7845,,,07-Apr-2023 17:56:17
1330,Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW)
1331,1046.3017,,,07-Apr-2023 17:56:17
1332,Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1333,1046.3017,,,07-Apr-2023 17:56:17
1334,Sundaram Overnight Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1335,1048.4789,,,07-Apr-2023 17:56:17
1336,Sundaram Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1337,1000.1977,,,07-Apr-2023 17:56:17
1338,Sundaram Overnight Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1339,1066.8592,,,07-Apr-2023 17:56:17
1340,Sundaram Overnight Fund Regular Plan - Growth,Sundaram Overnight Fund Regular Plan - Growth,Sundaram Overnight Fund Regular Plan - Growth,Sundaram Overnight Fund Regular Plan - Growth
1341,1188.0501,,,07-Apr-2023 17:56:17
1342,Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW)
1343,1042.6673,,,07-Apr-2023 17:56:17
1344,Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
1345,1042.6673,,,07-Apr-2023 17:56:17
1346,Sundaram Overnight Fund Regular Plan - Weekly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Weekly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Weekly Payout of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Overnight Fund Regular Plan - Weekly Payout of Income Distribution cum Capital Withdrawal (IDCW)
1347,1047.3718,,,07-Apr-2023 17:56:17
1348,Sundaram Overnight Fund Unclaimed IDCW beyond three years,Sundaram Overnight Fund Unclaimed IDCW beyond three years,Sundaram Overnight Fund Unclaimed IDCW beyond three years,Sundaram Overnight Fund Unclaimed IDCW beyond three years
1349,1000.0000,,,07-Apr-2023 17:56:17
1350,Sundaram Overnight Fund Unclaimed IDCW upto three years,Sundaram Overnight Fund Unclaimed IDCW upto three years,Sundaram Overnight Fund Unclaimed IDCW upto three years,Sundaram Overnight Fund Unclaimed IDCW upto three years
1351,1062.4164,,,07-Apr-2023 17:56:17
1352,Sundaram Overnight Fund Unclaimed Redemption beyond three years,Sundaram Overnight Fund Unclaimed Redemption beyond three years,Sundaram Overnight Fund Unclaimed Redemption beyond three years,Sundaram Overnight Fund Unclaimed Redemption beyond three years
1353,1000.0000,,,07-Apr-2023 17:56:17
1354,Sundaram Overnight Fund Unclaimed Redemption upto three years,Sundaram Overnight Fund Unclaimed Redemption upto three years,Sundaram Overnight Fund Unclaimed Redemption upto three years,Sundaram Overnight Fund Unclaimed Redemption upto three years
1355,1062.4059,,,07-Apr-2023 17:56:17
1356,Tata Mutual Fund,Tata Mutual Fund,Tata Mutual Fund,Tata Mutual Fund
1357,Tata Liquid Fund,Tata Liquid Fund,Tata Liquid Fund,Tata Liquid Fund
1358,Tata Liquid Fund -Regular Plan - Growth Option,Tata Liquid Fund -Regular Plan - Growth Option,Tata Liquid Fund -Regular Plan - Growth Option,Tata Liquid Fund -Regular Plan - Growth Option
1359,3523.5352,,,07-Apr-2023 13:17:02
1360,Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option
1361,1001.5187,,,07-Apr-2023 13:17:02
1362,Tata Liquid Fund- Direct Plan-Growth Option,Tata Liquid Fund- Direct Plan-Growth Option,Tata Liquid Fund- Direct Plan-Growth Option,Tata Liquid Fund- Direct Plan-Growth Option
1363,3556.7315,,,07-Apr-2023 13:17:02
1364,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option
1365,1001.5157,,,07-Apr-2023 13:17:02
1366,Tata Overnight Fund,Tata Overnight Fund,Tata Overnight Fund,Tata Overnight Fund
1367,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option
1368,1000.0000,,,07-Apr-2023 13:17:02
1369,TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option
1370,1000.0000,,,07-Apr-2023 13:17:02
1371,Tata Overnight Fund-Direct Plan-Growth,Tata Overnight Fund-Direct Plan-Growth,Tata Overnight Fund-Direct Plan-Growth,Tata Overnight Fund-Direct Plan-Growth
1372,1184.1171,,,07-Apr-2023 13:17:02
1373,Tata Overnight Fund-Regular Plan-Growth,Tata Overnight Fund-Regular Plan-Growth,Tata Overnight Fund-Regular Plan-Growth,Tata Overnight Fund-Regular Plan-Growth
1374,1179.0170,,,07-Apr-2023 13:17:02
1375,Union Mutual Fund,Union Mutual Fund,Union Mutual Fund,Union Mutual Fund
1376,Union Liquid Fund,Union Liquid Fund,Union Liquid Fund,Union Liquid Fund
1377,Union Liquid Fund - Daily IDCW Option,Union Liquid Fund - Daily IDCW Option,Union Liquid Fund - Daily IDCW Option,Union Liquid Fund - Daily IDCW Option
1378,1000.7927,,,07-Apr-2023 01:16:16
1379,Union Liquid Fund - Direct Plan - Daily IDCW Option,Union Liquid Fund - Direct Plan - Daily IDCW Option,Union Liquid Fund - Direct Plan - Daily IDCW Option,Union Liquid Fund - Direct Plan - Daily IDCW Option
1380,1000.7927,,,07-Apr-2023 01:16:16
1381,Union Liquid Fund - Direct Plan - Fortnightly IDCW Option,Union Liquid Fund - Direct Plan - Fortnightly IDCW Option,Union Liquid Fund - Direct Plan - Fortnightly IDCW Option,Union Liquid Fund - Direct Plan - Fortnightly IDCW Option
1382,1003.6689,,,07-Apr-2023 01:16:16
1383,Union Liquid Fund - Direct Plan - Growth Option,Union Liquid Fund - Direct Plan - Growth Option,Union Liquid Fund - Direct Plan - Growth Option,Union Liquid Fund - Direct Plan - Growth Option
1384,2172.9509,,,07-Apr-2023 01:16:16
1385,Union Liquid Fund - Direct Plan - Monthly IDCW Option,Union Liquid Fund - Direct Plan - Monthly IDCW Option,Union Liquid Fund - Direct Plan - Monthly IDCW Option,Union Liquid Fund - Direct Plan - Monthly IDCW Option
1386,1003.6671,,,07-Apr-2023 01:16:16
1387,Union Liquid Fund - Direct Plan - Weekly IDCW Option,Union Liquid Fund - Direct Plan - Weekly IDCW Option,Union Liquid Fund - Direct Plan - Weekly IDCW Option,Union Liquid Fund - Direct Plan - Weekly IDCW Option
1388,1001.4984,,,07-Apr-2023 01:16:16
1389,Union Liquid Fund - Fortnightly IDCW Option,Union Liquid Fund - Fortnightly IDCW Option,Union Liquid Fund - Fortnightly IDCW Option,Union Liquid Fund - Fortnightly IDCW Option
1390,1003.6469,,,07-Apr-2023 01:16:16
1391,Union Liquid Fund - Growth Option,Union Liquid Fund - Growth Option,Union Liquid Fund - Growth Option,Union Liquid Fund - Growth Option
1392,2151.3333,,,07-Apr-2023 01:16:16
1393,Union Liquid Fund - Monthly IDCW Option,Union Liquid Fund - Monthly IDCW Option,Union Liquid Fund - Monthly IDCW Option,Union Liquid Fund - Monthly IDCW Option
1394,1003.6445,,,07-Apr-2023 01:16:16
1395,Union Liquid Fund - Weekly IDCW Option,Union Liquid Fund - Weekly IDCW Option,Union Liquid Fund - Weekly IDCW Option,Union Liquid Fund - Weekly IDCW Option
1396,1001.6683,,,07-Apr-2023 01:16:16
1397,Union Overnight Fund,Union Overnight Fund,Union Overnight Fund,Union Overnight Fund
1398,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option
1399,1000.7630,,,07-Apr-2023 01:16:16
1400,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option
1401,1181.7684,,,07-Apr-2023 01:16:16
1402,Union Overnight Fund - Direct Plan - Monthly IDCW Option,Union Overnight Fund - Direct Plan - Monthly IDCW Option,Union Overnight Fund - Direct Plan - Monthly IDCW Option,Union Overnight Fund - Direct Plan - Monthly IDCW Option
1403,1002.5610,,,07-Apr-2023 01:16:16
1404,Union Overnight Fund - Regular Plan - Daily IDCW Option,Union Overnight Fund - Regular Plan - Daily IDCW Option,Union Overnight Fund - Regular Plan - Daily IDCW Option,Union Overnight Fund - Regular Plan - Daily IDCW Option
1405,1001.0898,,,07-Apr-2023 01:16:16
1406,Union Overnight Fund - Regular Plan - Growth Option,Union Overnight Fund - Regular Plan - Growth Option,Union Overnight Fund - Regular Plan - Growth Option,Union Overnight Fund - Regular Plan - Growth Option
1407,1177.0965,,,07-Apr-2023 01:16:16
1408,Union Overnight Fund - Regular Plan - Monthly IDCW Option,Union Overnight Fund - Regular Plan - Monthly IDCW Option,Union Overnight Fund - Regular Plan - Monthly IDCW Option,Union Overnight Fund - Regular Plan - Monthly IDCW Option
1409,1002.5138,,,07-Apr-2023 01:16:16
1410,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years
1411,1000.0000,,,07-Apr-2023 01:16:16
1412,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years
1413,1065.3923,,,07-Apr-2023 01:16:16
1414,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years
1415,1000.0000,,,07-Apr-2023 01:16:16
1416,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years,Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years
1417,1065.4145,,,07-Apr-2023 01:16:16
1418,UTI Mutual Fund,UTI Mutual Fund,UTI Mutual Fund,UTI Mutual Fund
1419,UTI - Liquid Cash Plan,UTI - Liquid Cash Plan,UTI - Liquid Cash Plan,UTI - Liquid Cash Plan
1420,UTI Liquid Cash Plan - Direct Plan - Annual IDCW,UTI Liquid Cash Plan - Direct Plan - Annual IDCW,UTI Liquid Cash Plan - Direct Plan - Annual IDCW,UTI Liquid Cash Plan - Direct Plan - Annual IDCW
1421,1625.0937,,,07-Apr-2023 10:55:55
1422,UTI Liquid Cash Plan - Direct Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Direct Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Direct Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Direct Plan - Daily IDCW (Reinvestment)
1423,1065.6265,,,07-Apr-2023 10:55:55
1424,UTI Liquid Cash Plan - Direct Plan - Flexi IDCW,UTI Liquid Cash Plan - Direct Plan - Flexi IDCW,UTI Liquid Cash Plan - Direct Plan - Flexi IDCW,UTI Liquid Cash Plan - Direct Plan - Flexi IDCW
1425,1338.5001,,,07-Apr-2023 10:55:55
1426,UTI Liquid Cash Plan - Direct Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Direct Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Direct Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Direct Plan - Fortnightly IDCW
1427,1158.3696,,,07-Apr-2023 10:55:55
1428,UTI Liquid Cash Plan - Direct Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Direct Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Direct Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Direct Plan - Half-Yearly IDCW
1429,1269.4118,,,07-Apr-2023 10:55:55
1430,UTI Liquid Cash Plan - Direct Plan - Monthly IDCW,UTI Liquid Cash Plan - Direct Plan - Monthly IDCW,UTI Liquid Cash Plan - Direct Plan - Monthly IDCW,UTI Liquid Cash Plan - Direct Plan - Monthly IDCW
1431,1049.1985,,,07-Apr-2023 10:55:55
1432,UTI Liquid Cash Plan - Direct Plan - Quarterly IDCW,UTI Liquid Cash Plan - Direct Plan - Quarterly IDCW,UTI Liquid Cash Plan - Direct Plan - Quarterly IDCW,UTI Liquid Cash Plan - Direct Plan - Quarterly IDCW
1433,1534.7897,,,07-Apr-2023 10:55:55
1434,UTI Liquid Cash Plan - Direct Plan - Weekly IDCW,UTI Liquid Cash Plan - Direct Plan - Weekly IDCW,UTI Liquid Cash Plan - Direct Plan - Weekly IDCW,UTI Liquid Cash Plan - Direct Plan - Weekly IDCW
1435,1147.4705,,,07-Apr-2023 10:55:55
1436,UTI Liquid Cash Plan - Regular Plan - Annual IDCW,UTI Liquid Cash Plan - Regular Plan - Annual IDCW,UTI Liquid Cash Plan - Regular Plan - Annual IDCW,UTI Liquid Cash Plan - Regular Plan - Annual IDCW
1437,1617.8952,,,07-Apr-2023 10:55:55
1438,UTI Liquid Cash Plan - Regular Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Regular Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Regular Plan - Daily IDCW (Reinvestment),UTI Liquid Cash Plan - Regular Plan - Daily IDCW (Reinvestment)
1439,1084.5691,,,07-Apr-2023 10:55:55
1440,UTI Liquid Cash Plan - Regular Plan - Flexi IDCW,UTI Liquid Cash Plan - Regular Plan - Flexi IDCW,UTI Liquid Cash Plan - Regular Plan - Flexi IDCW,UTI Liquid Cash Plan - Regular Plan - Flexi IDCW
1441,1333.4322,,,07-Apr-2023 10:55:55
1442,UTI Liquid Cash Plan - Regular Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Regular Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Regular Plan - Fortnightly IDCW,UTI Liquid Cash Plan - Regular Plan - Fortnightly IDCW
1443,1157.5191,,,07-Apr-2023 10:55:55
1444,UTI Liquid Cash Plan - Regular Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Regular Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Regular Plan - Half-Yearly IDCW,UTI Liquid Cash Plan - Regular Plan - Half-Yearly IDCW
1445,1126.4728,,,07-Apr-2023 10:55:55
1446,UTI Liquid Cash Plan - Regular Plan - Monthly IDCW,UTI Liquid Cash Plan - Regular Plan - Monthly IDCW,UTI Liquid Cash Plan - Regular Plan - Monthly IDCW,UTI Liquid Cash Plan - Regular Plan - Monthly IDCW
1447,1040.1924,,,07-Apr-2023 10:55:55
1448,UTI Liquid Cash Plan - Regular Plan - Quarterly IDCW,UTI Liquid Cash Plan - Regular Plan - Quarterly IDCW,UTI Liquid Cash Plan - Regular Plan - Quarterly IDCW,UTI Liquid Cash Plan - Regular Plan - Quarterly IDCW
